fecha,86F7,23E2,9735,8585,82E2,FB8A,9A05,3FB0,9B06,7B17,76B3,A54A,0E5B,9148,A528,77CA,C146,853B,4B0E,82B2,8E36,BF25,9B5A,79CB,8CD4,7F8E,D5D4,6BAC,D720,883B
23-1-2020 23:56,26.5,26.5,26,26.5,27.5,26.5,27,26.5,27,26.5,26.5,27,27.5,26.5,26.5,27,27.5,27,27,27,27,27,27,27,27,27,27.5,27.5,27,23
24-1-2020 0:01,26.5,26.5,26,26.5,27.5,26.5,27,26.5,27,26.5,26.5,27,27.5,26.5,26.5,27,27.5,27,27,27,27,27,27,27,27,27,27.5,27.5,27,23
24-1-2020 0:06,26.5,26.5,26,26.5,27.5,26.5,27,26.5,27,26.5,26.5,27,27,26.5,26.5,27,27.5,27,27,27,27,27,27,27,27,27,27,27.5,27,23
24-1-2020 0:11,26.5,26.5,26,26.5,27.5,26.5,27,26.5,27,26.5,26.5,27,27,26.5,26.5,27,27.5,27,27,27,27,27,27,27,27,27,27,27.5,27,23
24-1-2020 0:16,26.5,26.5,26,26.5,27,26.5,27,26.5,27,26.5,26.5,27,27,26.5,26.5,27,27.5,27,27,27,27,27,27,27,27,27,27,27.5,27,23
24-1-2020 0:21,26.5,26.5,26,26.5,27,26.5,27,26.5,27,26.5,26.5,27,27,26.5,26.5,27,27.5,27,27,27,26.5,27,26.5,27,27,27,27,27.5,27,23
24-1-2020 0:26,26.5,26.5,26,26.5,27,26.5,27,26.5,27,26.5,26.5,26.5,27,26.5,26.5,27,27.5,27,27,27,26.5,27,26.5,27,27,27,27,27.5,27,23
24-1-2020 0:31,26.5,26.5,26,26.5,27,26.5,27,26.5,27,26.5,26.5,26.5,27,26.5,26.5,26.5,27.5,27,27,27,26.5,27,26.5,26.5,27,27,27,27.5,27,22.5
24-1-2020 0:36,26.5,26.5,26,26.5,27,26.5,27,26.5,27,26.5,26.5,26.5,27,26.5,26.5,26.5,27.5,26.5,27,27,26.5,27,26.5,26.5,27,26.5,27,27.5,27,22.5
24-1-2020 0:41,26.5,26.5,26,26.5,27,26.5,27,26.5,27,26.5,26.5,26.5,27,26.5,26.5,26.5,27.5,26.5,27,27,26.5,27,26.5,26.5,27,27,27,27,27,22.5
24-1-2020 0:46,26.5,26.5,26,26.5,27,26.5,27,26.5,27,26.5,26.5,26.5,27,26.5,26.5,26.5,27.5,26.5,27,27,26.5,27,26.5,26.5,27,26.5,27,27,27,22.5
24-1-2020 0:51,26.5,26.5,26,26.5,27,26.5,27,26.5,27,26.5,26.5,26.5,27,26.5,26.5,26.5,27,26.5,27,27,26.5,27,26.5,26.5,27,26.5,27,27,27,22.5
24-1-2020 0:56,26.5,26.5,26,26.5,27,26.5,27,26.5,27,26.5,26.5,26.5,27,26.5,26.5,26.5,27,26.5,27,27,26.5,27,26.5,26.5,26.5,26.5,27,27,27,22.5
24-1-2020 1:01,26.5,26.5,26,26.5,27,26.5,27,26.5,27,26.5,26.5,26.5,27,26.5,26.5,26.5,27,26.5,27,27,26.5,27,26.5,26.5,27,26.5,27,27,27,22.5
24-1-2020 1:06,26.5,26.5,26,26.5,27,26.5,27,26.5,27,26.5,26.5,26.5,27,26.5,26.5,26.5,27,26.5,27,27,26.5,27,26.5,26.5,26.5,26.5,27,27,27,22.5
24-1-2020 1:11,26.5,26.5,26,26.5,27,26.5,27,26.5,27,26.5,26.5,26.5,27,26.5,26.5,26.5,27,26.5,27,27,26.5,27,26.5,26.5,26.5,26.5,27,27,27,22
24-1-2020 1:16,26.5,26.5,26,26.5,27,26.5,27,26.5,27,26.5,26.5,26.5,27,26.5,26.5,26.5,27,26.5,27,27,26.5,27,26.5,26.5,26.5,26.5,27,27,26.5,22
24-1-2020 1:21,26.5,26.5,26,26.5,27,26.5,27,26.5,27,26.5,26.5,26.5,27,26.5,26.5,26.5,27,26.5,27,27,26.5,27,26.5,26.5,26.5,26.5,27,27,26.5,22
24-1-2020 1:26,26.5,26.5,26,26.5,27,26.5,27,26.5,27,26.5,26.5,26.5,27,26.5,26.5,26.5,27,26.5,27,27,26.5,27,26.5,26.5,26.5,26.5,27,27,26.5,22
24-1-2020 1:31,26.5,26.5,26,26,27,26.5,27,26.5,27,26.5,26.5,26.5,27,26.5,26.5,26.5,27,26.5,27,27,26.5,27,26.5,26.5,26.5,26.5,27,27,26.5,22
24-1-2020 1:36,26,26,26,26,27,26.5,26.5,26.5,27,26.5,26.5,26.5,27,26.5,26.5,26.5,27,26.5,27,27,26.5,27,26.5,26.5,26.5,26.5,27,27,26.5,22
24-1-2020 1:41,26,26.5,26,26,27,26,26.5,26.5,27,26.5,26.5,26.5,27,26.5,26.5,26.5,27,26.5,27,27,26.5,27,26.5,26.5,26.5,26.5,27,27,26.5,22
24-1-2020 1:46,26,26.5,26,26,27,26,26.5,26.5,27,26.5,26.5,26.5,27,26.5,26.5,26.5,27,26.5,27,27,26.5,27,26.5,26.5,26.5,26.5,26.5,27,26.5,22
24-1-2020 1:51,26,26.5,26,26,27,26,26.5,26.5,27,26.5,26.5,26.5,27,26.5,26.5,26.5,27,26.5,27,26.5,26.5,27,26.5,26.5,26.5,26.5,26.5,27,26.5,22
24-1-2020 1:56,26,26,26,26,27,26,26.5,26,27,26.5,26.5,26.5,27,26,26.5,26.5,27,26.5,27,26.5,26.5,27,26.5,26.5,26.5,26.5,26.5,27,26.5,22
24-1-2020 2:01,26,26,26,26,27,26,26.5,26,27,26,26.5,26.5,27,26,26,26.5,27,26.5,27,26.5,26.5,27,26.5,26.5,26.5,26.5,26.5,27,26.5,22
24-1-2020 2:06,26,26,25.5,26,27,26,26.5,26,27,26,26.5,26.5,27,26,26,26.5,27,26.5,27,26.5,26.5,27,26.5,26.5,26.5,26.5,26.5,27,26.5,22
24-1-2020 2:11,26,26,25.5,26,27,26,26.5,26,27,26,26.5,26.5,27,26,26,26.5,27,26.5,26.5,26.5,26.5,27,26.5,26.5,26.5,26.5,26.5,27,26.5,22
24-1-2020 2:16,26,26,25.5,26,27,26,26.5,26,27,26,26.5,26.5,27,26,26,26.5,27,26.5,26.5,26.5,26.5,27,26.5,26.5,26.5,26.5,26.5,27,26.5,22
24-1-2020 2:21,26,26,25.5,26,27,26,26.5,26,27,26,26.5,26.5,27,26,26,26.5,27,26.5,26.5,26.5,26.5,27,26.5,26.5,26.5,26.5,26.5,27,26.5,21.5
24-1-2020 2:26,26,26,25.5,26,27,26,26.5,26,27,26,26.5,26,27,26,26,26.5,27,26.5,26.5,26.5,26.5,27,26.5,26.5,26.5,26.5,26.5,27,26.5,21.5
24-1-2020 2:31,26,26,25.5,26,27,26,26.5,26,27,26,26.5,26,27,26,26,26.5,27,26.5,26.5,26.5,26.5,27,26.5,26.5,26.5,26.5,26.5,27,26.5,21.5
24-1-2020 2:36,26,26,25.5,26,27,26,26.5,26,27,26,26,26,27,26,26,26.5,27,26.5,26.5,26.5,26.5,27,26.5,26,26.5,26.5,26.5,27,26.5,21.5
24-1-2020 2:41,26,26,25.5,26,27,26,26.5,26,26.5,26,26,26,27,26,26,26.5,27,26.5,26.5,26.5,26.5,27,26,26,26.5,26.5,26.5,27,26.5,21.5
24-1-2020 2:46,26,26,25.5,26,27,26,26.5,26,26.5,26,26,26,27,26,26,26.5,27,26,26.5,26.5,26.5,27,26,26,26.5,26.5,26.5,27,26.5,21.5
24-1-2020 2:51,26,26,25.5,26,27,26,26.5,26,26.5,26,26,26,27,26,26,26.5,27,26,26.5,26.5,26.5,27,26,26,26.5,26.5,26.5,27,26.5,21.5
24-1-2020 2:56,26,26,25.5,26,27,26,26.5,26,26.5,26,26,26,26.5,26,26,26.5,27,26,26.5,26.5,26.5,26.5,26,26,26.5,26.5,26.5,27,26.5,21.5
24-1-2020 3:01,26,26,25.5,26,26.5,26,26.5,26,26.5,26,26,26,27,26,26,26.5,27,26,26.5,26.5,26.5,27,26,26,26.5,26.5,26.5,27,26.5,21.5
24-1-2020 3:06,26,26,25.5,26,26.5,26,26.5,26,26.5,26,26,26,26.5,26,26,26.5,27,26,26.5,26.5,26.5,27,26,26,26.5,26.5,26.5,27,26.5,21
24-1-2020 3:11,26,26,25.5,26,26.5,26,26.5,26,26.5,26,26,26,26.5,26,26,26,27,26,26.5,26.5,26.5,27,26,26,26,26.5,26.5,27,26.5,21
24-1-2020 3:16,26,26,25.5,26,26.5,26,26.5,26,26.5,26,26,26,26.5,26,26,26.5,27,26,26.5,26.5,26.5,26.5,26,26,26,26.5,26.5,27,26.5,21
24-1-2020 3:21,26,26,25.5,26,26.5,26,26.5,26,26.5,26,26,26,26.5,26,26,26,27,26,26.5,26.5,26.5,27,26,26,26,26.5,26.5,27,26.5,21
24-1-2020 3:26,26,26,25.5,26,26.5,26,26.5,26,26.5,26,26,26,26.5,26,26,26,26.5,26,26.5,26.5,26.5,26.5,26,26,26,26.5,26.5,27,26.5,21
24-1-2020 3:31,26,26,25.5,26,26.5,26,26.5,26,26.5,26,26,26,26.5,26,26,26,27,26,26.5,26.5,26.5,26.5,26,26,26,26.5,26.5,27,26.5,21
24-1-2020 3:36,26,26,25.5,26,26.5,26,26.5,26,26.5,26,26,26,27,26,26,26,27,26,26.5,26.5,26.5,27,26,26,26.5,26.5,26.5,27,26.5,21
24-1-2020 3:41,26,26,25.5,26,26.5,26,26.5,26,26.5,26,26,26,26.5,26,26,26,27,26,26.5,26.5,26.5,26.5,26,26,26.5,26.5,26.5,27,26.5,21
24-1-2020 3:46,26,26,25.5,26,26.5,26,26.5,26,26.5,26,26,26,27,26,26,26,27,26,26.5,26.5,26.5,26.5,26,26,26.5,26.5,26.5,27,26.5,21
24-1-2020 3:51,26,26,25.5,26,26.5,26,26.5,26,26.5,26,26,26,26.5,26,26,26,27,26,26.5,26.5,26.5,27,26,26,26,26.5,26.5,27,26.5,21
24-1-2020 3:56,26,26,25.5,26,26.5,26,26.5,26,26.5,26,26,26,26.5,26,26,26,27,26,26.5,26.5,26.5,26.5,26,26,26,26.5,26.5,27,26.5,20.5
24-1-2020 4:01,26,26,25.5,26,26.5,26,26.5,26,26.5,26,26,26,27,26,26,26,26.5,26,26.5,26.5,26.5,27,26,26,26,26.5,26.5,27,26.5,20.5
24-1-2020 4:06,26,26,25.5,26,26.5,26,26.5,26,26.5,26,26,26,26.5,26,26,26,26.5,26,26.5,26.5,26.5,26.5,26,26,26,26.5,26.5,27,26.5,20.5
24-1-2020 4:11,26,26,25.5,26,26.5,26,26.5,26,26.5,26,26,26,26.5,26,26,26,27,26,26.5,26.5,26.5,26.5,26,26,26,26.5,26,26.5,26.5,21
24-1-2020 4:16,26,26,25.5,26,26.5,26,26.5,26,26.5,26,26,26,26.5,26,26,26,26.5,26,26.5,26.5,26.5,26.5,26,26,26,26.5,26,27,26.5,21
24-1-2020 4:21,26,26,25.5,26,26.5,26,26.5,26,26.5,26,26,26,26.5,26,26,26,26.5,26,26.5,26.5,26.5,26.5,26,26,26,26,26,26.5,26.5,21
24-1-2020 4:26,26,26,25.5,26,26.5,26,26.5,26,26.5,26,26,26,26.5,26,26,26,26.5,26,26.5,26.5,26.5,26.5,26,26,26,26,26,26.5,26.5,21
24-1-2020 4:31,26,26,25.5,26,26.5,26,26.5,26,26.5,26,26,26,26.5,26,26,26,26.5,26,26.5,26.5,26.5,26.5,26,26,26,26,26,26.5,26.5,21
24-1-2020 4:36,26,26,25.5,26,26.5,26,26.5,26,26.5,26,26,26,26.5,26,26,26,26.5,26,26.5,26.5,26.5,26.5,26,26,26,26,26,26.5,26.5,21
24-1-2020 4:41,26,26,25.5,26,26.5,26,26.5,26,26.5,26,26,26,26.5,26,26,26,26.5,26,26.5,26.5,26,26.5,26,26,26,26,26,26.5,26.5,21
24-1-2020 4:46,26,26,25.5,26,26.5,26,26.5,26,26.5,26,26,26,26.5,26,26,26,26.5,26,26.5,26,26,26.5,26,26,26,26,26,26.5,26.5,21
24-1-2020 4:51,26,26,25.5,26,26.5,26,26.5,26,26.5,26,26,26,26.5,26,26,26,26.5,26,26.5,26.5,26,26.5,26,26,26,26,26,26.5,26.5,21
24-1-2020 4:56,26,26,25.5,26,26.5,26,26.5,26,26.5,26,26,26,26.5,26,26,26,26.5,26,26.5,26,26,26.5,26,26,26,26,26,26.5,26.5,21
24-1-2020 5:01,25.5,26,25.5,26,26.5,26,26.5,26,26.5,26,26,26,26.5,26,26,26,26.5,26,26.5,26,26,26.5,26,26,26,26,26,26.5,26.5,21
24-1-2020 5:06,25.5,26,25.5,26,26.5,26,26.5,26,26.5,26,26,26,26.5,26,26,26,26.5,26,26.5,26,26,26.5,26,26,26,26,26,26.5,26.5,21
24-1-2020 5:11,25.5,26,25.5,26,26.5,26,26.5,26,26.5,26,26,26,26.5,26,26,26,26.5,26,26.5,26,26,26.5,26,26,26,26,26,26.5,26.5,21
24-1-2020 5:16,25.5,26,25.5,26,26.5,26,26.5,26,26.5,26,26,26,26.5,26,26,26,26.5,26,26.5,26,26,26.5,26,26,26,26,26,26.5,26,21
24-1-2020 5:21,25.5,26,25.5,26,26.5,26,26.5,26,26.5,26,26,26,26.5,26,26,26,26.5,26,26.5,26,26,26.5,26,26,26,26,26,26.5,26,21
24-1-2020 5:26,25.5,26,25.5,26,26.5,26,26.5,26,26.5,26,26,26,26.5,26,26,26,26.5,26,26.5,26,26,26.5,26,26,26,26,26,26.5,26,20.5
24-1-2020 5:31,25.5,26,25.5,26,26.5,26,26.5,26,26.5,26,26,26,26.5,26,26,26,26.5,26,26.5,26,26,26.5,26,26,26,26,26,26.5,26,20.5
24-1-2020 5:36,25.5,26,25.5,26,26.5,26,26.5,26,26.5,26,26,26,26.5,26,26,26,26.5,26,26.5,26,26,26.5,26,26,26,26,26,26.5,26,20.5
24-1-2020 5:41,25.5,26,25.5,26,26.5,26,26.5,26,26.5,26,26,26,26.5,26,26,26,26.5,26,26.5,26,26,26.5,26,26,26,26,26,26.5,26,21
24-1-2020 5:46,25.5,26,25.5,26,26.5,26,26.5,26,26.5,26,26,26,26.5,26,26,26,26.5,26,26.5,26,26,26.5,26,26,26,26,26,26.5,26,21
24-1-2020 5:51,25.5,26,25.5,26,26.5,26,26.5,26,26.5,26,26,26,26.5,26,26,26,26.5,26,26.5,26,26,26.5,26,26,26,26,26,26.5,26,21
24-1-2020 5:56,25.5,26,25.5,26,26.5,26,26,25.5,26.5,26,26,26,26.5,26,26,26,26.5,26,26.5,26,26,26.5,26,26,26,26,26,26.5,26,21
24-1-2020 6:01,25.5,26,25.5,26,26.5,26,26,25.5,26.5,26,26,26,26.5,26,26,26,26.5,26,26.5,26,26,26.5,26,26,26,26,26,26.5,26,20.5
24-1-2020 6:06,25.5,26,25.5,26,26.5,26,26,25.5,26.5,26,26,25.5,26.5,26,26,26,26.5,26,26.5,26,26,26.5,26,26,26,26,26,26.5,26,20.5
24-1-2020 6:11,25.5,25.5,25.5,26,26.5,26,26,25.5,26.5,26,26,25.5,26.5,26,26,26,26.5,26,26.5,26,26,26.5,26,26,26,26,26,26.5,26,20.5
24-1-2020 6:16,25.5,25.5,25.5,26,26.5,26,26,25.5,26.5,26,26,25.5,26.5,26,26,26,26.5,26,26.5,26,26,26.5,26,26,26,26,26,26.5,26,20.5
24-1-2020 6:21,25.5,25.5,25.5,26,26.5,26,26,25.5,26.5,26,26,25.5,26.5,26,26,26,26.5,26,26.5,26,26,26.5,26,26,26,26,26,26.5,26,20
24-1-2020 6:26,25.5,25.5,25,26,26.5,26,26,25.5,26.5,25.5,26,25.5,26.5,26,26,26,26.5,26,26.5,26,26,26.5,26,25.5,26,26,26,26.5,26,20
24-1-2020 6:31,25.5,25.5,25,25.5,26.5,26,26,25.5,26.5,25.5,26,25.5,26.5,26,26,26,26.5,26,26.5,26,26,26.5,26,25.5,26,26,26,26.5,26,20
24-1-2020 6:36,25.5,25.5,25,25.5,26.5,26,26,25.5,26.5,25.5,26,25.5,26.5,26,26,26,26.5,26,26.5,26,26,26.5,26,25.5,26,26,26,26.5,26,20
24-1-2020 6:41,25.5,25.5,25,25.5,26.5,26,26,25.5,26.5,25.5,26,25.5,26.5,25.5,26,26,26.5,26,26.5,26,26,26.5,26,25.5,26,26,26,26.5,26,20
24-1-2020 6:46,25.5,25.5,25,25.5,26.5,26,26,25.5,26.5,25.5,26,25.5,26.5,25.5,26,26,26.5,26,26.5,26,26,26.5,26,25.5,26,26,26,26.5,26,20
24-1-2020 6:51,25.5,25.5,25,25.5,26.5,26,26,25.5,26,25.5,26,25.5,26.5,25.5,26,26,26.5,25.5,26.5,26,26,26.5,25.5,25.5,26,26,26,26.5,26,20
24-1-2020 6:56,25.5,25.5,25,25.5,26.5,26,26,25.5,26,25.5,26,25.5,26.5,25.5,26,26,26.5,25.5,26.5,26,26,26.5,25.5,25.5,25.5,26,26,26.5,26,20
24-1-2020 7:01,25.5,25.5,25,25.5,26.5,26,26,25.5,26,25.5,26,25.5,26.5,25.5,25.5,26,26.5,25.5,26,26,26,26.5,25.5,25.5,26,26,26,26.5,26,20.5
24-1-2020 7:06,25.5,25.5,25,25.5,26.5,26,26,25.5,26,25.5,26,25.5,26.5,25.5,25.5,25.5,26.5,25.5,26,26,26,26.5,25.5,25.5,25.5,26,26,26.5,26,20.5
24-1-2020 7:11,25.5,25.5,25,25.5,26.5,26,26,25.5,26,25.5,26,25.5,26.5,25.5,25.5,25.5,26.5,25.5,26,26,26,26.5,25.5,25.5,25.5,26,26,26.5,26,20
24-1-2020 7:16,25.5,25.5,25,25.5,26.5,26,26,25.5,26,25.5,26,25.5,26.5,25.5,25.5,26,26.5,25.5,26,26,26,26.5,25.5,25.5,26,26,26,26.5,26,20.5
24-1-2020 7:21,25.5,25.5,25,25.5,26.5,26,26,25.5,26,25.5,26,25.5,26.5,25.5,25.5,26,26.5,25.5,26,26,26,26.5,25.5,25.5,26,26,26,26.5,26,20.5
24-1-2020 7:26,25.5,25.5,25,25.5,26.5,26,26,25.5,26,25.5,26,25.5,26.5,25.5,25.5,26,26.5,25.5,26,26,26,26.5,25.5,25.5,26,26,26,26.5,26,20.5
24-1-2020 7:31,25.5,25.5,25,25.5,26.5,26,26,25.5,26,25.5,26,25.5,26.5,25.5,25.5,26,26.5,25.5,26,26,26,26.5,25.5,25.5,26,26,26,26.5,26,20.5
24-1-2020 7:36,25.5,25.5,25,25.5,26.5,26,26,25.5,26,25.5,26,25.5,26.5,25.5,25.5,26,26.5,25.5,26.5,26,26,26.5,25.5,25.5,26,26,26,26.5,26,20.5
24-1-2020 7:41,25.5,25.5,25,25.5,26.5,26,26,25.5,26,25.5,26,25.5,26.5,26,26,26,26.5,26,26.5,26,26,26.5,25.5,25.5,26,26,26,26.5,26,21
24-1-2020 7:46,25.5,25.5,25.5,25.5,26.5,26,26,25.5,26.5,25.5,26,25.5,26.5,26,26,26,26.5,26,26.5,26,26,26.5,26,25.5,26,26,26,26.5,26,21
24-1-2020 7:51,25.5,25.5,25.5,25.5,26.5,26,26,25.5,26.5,25.5,26,25.5,26.5,26,26,26,26.5,26,26.5,26,26,26.5,26,25.5,26,26,26,26.5,26,21
24-1-2020 7:56,25.5,25.5,25.5,26,26.5,26,26.5,25.5,26.5,26,26,25.5,26.5,26,26,26,26.5,26,26.5,26,26,26.5,26,26,26,26,26,26.5,26,21
24-1-2020 8:01,25.5,25.5,25.5,26,26.5,26,26.5,25.5,26.5,26,26,25.5,26.5,26,26,26,26.5,26,26.5,26,26,26.5,26,26,26,26,26,26.5,26.5,21.5
24-1-2020 8:06,25.5,25.5,25.5,26,26.5,26,26.5,26,26.5,26,26,25.5,26.5,26,26,26,26.5,26,26.5,26,26,26.5,26,26,26.5,26,26,26.5,26.5,21.5
24-1-2020 8:11,25.5,26,25.5,26,27,26,26.5,26,26.5,26,26,25.5,26.5,26,26,26,26.5,26,26.5,26,26,26.5,26,26,26.5,26.5,26.5,26.5,26.5,21.5
24-1-2020 8:16,26,26,25.5,26,27,26,26.5,26,26.5,26,26,26,26.5,26,26,26.5,27,26,26.5,26,26.5,26.5,26,26,26.5,26.5,26.5,27,26.5,21.5
24-1-2020 8:21,26,26,25.5,26,27,26,26.5,26,26.5,26,26,26,26.5,26,26,26.5,27,26,26.5,26,26.5,27,26,26,26.5,26.5,26.5,27,26.5,22
24-1-2020 8:26,26,26,25.5,26,27,26,26.5,26,26.5,26,26,26,26.5,26,26,26.5,27,26,27,26,26.5,27,26.5,26,26.5,26.5,26.5,27,26.5,22
24-1-2020 8:31,26,26,25.5,26,27,26,26.5,26,26.5,26,26,26,26.5,26,26,26.5,27,26,27,26.5,26.5,27,26.5,26.5,26.5,26.5,26.5,27,26.5,22
24-1-2020 8:36,26,26,25.5,26,27,26,26.5,26,26.5,26,26,26,27,26,26,26.5,27,26.5,27,26.5,26.5,27,26.5,26.5,26.5,26.5,26.5,27,27,22
24-1-2020 8:41,26,26,25.5,26,27,26,26.5,26,26.5,26,26.5,26,27,26,26,26.5,27,26.5,27,26.5,26.5,27,26.5,26.5,27,27,26.5,27,27,22
24-1-2020 8:46,26,26,25.5,26,27.5,26,26.5,26,26.5,26,26.5,26,27,26.5,26,26.5,27,26.5,27,26.5,26.5,27,26.5,26.5,27,27,27,27.5,27,22
24-1-2020 8:51,26,26,25.5,26,27.5,26.5,26.5,26,26.5,26,26.5,26,27,26.5,26.5,26.5,27,26.5,27,26.5,26.5,27,26.5,26.5,27,27,27,27.5,27,22
24-1-2020 8:56,26,26,25.5,26,27.5,26.5,26.5,26,26.5,26,26.5,26,27,26.5,26.5,26.5,27,26.5,27,26.5,26.5,27,26.5,26.5,27,27,27,27.5,27,22
24-1-2020 9:01,26,26,25.5,26,27.5,26.5,26.5,26,26.5,26,26.5,26,27,26.5,26.5,26.5,27,26.5,27,26.5,26.5,27,26.5,26.5,27,27,27,27.5,27,22
24-1-2020 9:06,26,26,25.5,26,27.5,26.5,26.5,26,26.5,26,26.5,26,27,26.5,26.5,26.5,27,26.5,27,26.5,26.5,27,27,27,27,27,27,27.5,27,22
24-1-2020 9:11,26,26,25.5,26,27.5,26.5,26.5,26,27,26,26.5,26,27,26.5,26.5,26.5,27,26.5,27,26.5,26.5,27,27,27,27,27,27,27.5,27,22.5
24-1-2020 9:16,26,26,25.5,26,27.5,26.5,26.5,26.5,27,26,26.5,26,27,26.5,26.5,27,27,26.5,27,26.5,27,27,27,27,27.5,27.5,27,27.5,27.5,22.5
24-1-2020 9:21,26,26,25.5,26,27.5,26.5,26.5,26.5,27,26,26.5,26,27,26.5,26.5,27,27.5,26.5,27.5,26.5,27,27,27,27,27.5,27.5,27,27.5,27.5,22.5
24-1-2020 9:26,26,26,25.5,26,28,26.5,27,26.5,27,26.5,26.5,26,27,26.5,26.5,27,27.5,26.5,27.5,27,27,27.5,27,27,27.5,27.5,27,28,27.5,22.5
24-1-2020 9:31,26,26,25.5,26,28,26.5,27,26.5,27,26.5,26.5,26.5,27,26.5,26.5,27,27.5,26.5,27.5,27,27,27.5,27,27,27.5,27.5,27.5,28,27.5,23
24-1-2020 9:36,26,26,26,26.5,28,26.5,27,26.5,27,26.5,26.5,26.5,27,26.5,26.5,27,27.5,27,27.5,27,27,27.5,27.5,27.5,27.5,28,27.5,28,27.5,23
24-1-2020 9:41,26.5,26,26,26.5,28,26.5,27,26.5,27,26.5,26.5,26.5,27,26.5,26.5,27,27.5,27,27.5,27,27,27.5,27.5,27.5,28,28,27.5,28,28,23.5
24-1-2020 9:46,26.5,26.5,26,26.5,28,26.5,27,26.5,27,26.5,26.5,26.5,27,27,26.5,27,27.5,27,27.5,27,27,27.5,27.5,27.5,28,28,27.5,28,28,23.5
24-1-2020 9:51,26.5,26.5,26,26.5,28.5,26.5,27,26.5,27,26.5,27,26.5,27.5,27,27,27,28,27,27.5,27,27,27.5,27.5,27.5,28,28,28,28.5,28,24
24-1-2020 9:56,26.5,26.5,26,26.5,28.5,26.5,27,26.5,27,26.5,27,26.5,27.5,27,27,27,28,27,28,27,27,27.5,27.5,28,28,28.5,28,28.5,28,24
24-1-2020 10:01,26.5,26.5,26,26.5,28.5,27,27,26.5,27,26.5,27,26.5,27.5,27,27,27.5,28,27,28,27,27.5,27.5,28,28,28,28.5,28,28.5,28.5,24
24-1-2020 10:06,26.5,26.5,26,26.5,28.5,27,27,26.5,27,26.5,27,26.5,27.5,27,27,27.5,28,27,28,27.5,27.5,27.5,28,28,28.5,28.5,28,28.5,28.5,24
24-1-2020 10:11,26.5,26.5,26,26.5,28.5,27,27,27,27.5,26.5,27,26.5,27.5,27,27,27.5,28,27,28,27.5,27.5,28,28,28,28.5,28.5,28,29,28.5,24.5
24-1-2020 10:16,26.5,26.5,26,26.5,29,27,27,27,27.5,26.5,27,27,27.5,27,27,27.5,28,27.5,28,27.5,27.5,28,28,28,28.5,29,28,29,28.5,24.5
24-1-2020 10:21,26.5,26.5,26,26.5,29,27,27,27,27.5,26.5,27,27,27.5,27,27,27.5,28,27.5,28,27.5,27.5,28,28,28.5,28.5,29,28,29,28.5,24.5
24-1-2020 10:26,26.5,26.5,26,26.5,29,27,27,27,27.5,26.5,27,27,27.5,27,27,27.5,28,27.5,28,27.5,27.5,28,28.5,28.5,29,29,28.5,29,29,24.5
24-1-2020 10:31,26.5,26.5,26,26.5,29,27,27.5,27,27.5,26.5,27,27,27.5,27,27,27.5,28.5,27.5,28.5,27.5,27.5,28,28.5,28.5,29,29,28.5,29,29,25
24-1-2020 10:36,26.5,26.5,26,26.5,29,27,27.5,27,27.5,27,27,27,27.5,27.5,27,27.5,28.5,27.5,28.5,27.5,27.5,28,28.5,28.5,29,29,28.5,29,29,25
24-1-2020 10:41,27,26.5,26,26.5,29.5,27,27.5,27,27.5,27,27,27,27.5,27.5,27.5,28,28.5,27.5,28.5,27.5,27.5,28,28.5,29,29,29.5,28.5,29.5,29,25.5
24-1-2020 10:46,27,26.5,26,26.5,29.5,27,27.5,27,27.5,27,27,27,27.5,27.5,27.5,28,28.5,27.5,28.5,28,28,28,28.5,29,29.5,29.5,29,29.5,29.5,25.5
24-1-2020 10:51,27,26.5,26,26.5,29.5,27,27.5,27.5,27.5,27,27.5,27,28,27.5,27.5,28,28.5,28,28.5,28,28,28,29,29,29.5,29.5,29,29.5,29.5,26
24-1-2020 10:56,27,27,26,26.5,29.5,27,27.5,27.5,27.5,27,27.5,27.5,28,27.5,27.5,28,28.5,28,28.5,28,28,28.5,29,29,29.5,29.5,29,29.5,29.5,26
24-1-2020 11:01,27,27,26,26.5,29.5,27,27.5,27.5,28,27,27.5,27.5,28,27.5,27.5,28,28.5,28,28.5,28,28,28.5,29,29,29.5,30,29,29.5,29.5,26
24-1-2020 11:06,27,27,26.5,26.5,30,27,27.5,27.5,28,27,27.5,27.5,28,27.5,27.5,28,29,28,28.5,28,28,28.5,29,29.5,29.5,30,29,29.5,29.5,26.5
24-1-2020 11:11,27,27,26.5,27,30,27,27.5,27.5,28,27,27.5,27.5,28,27.5,27.5,28,28.5,28,28.5,28,28,28.5,29,29.5,29.5,30,29,29.5,29.5,26.5
24-1-2020 11:16,27,27,26.5,27,30,27,27.5,27.5,28,27,27.5,27.5,28,27.5,27.5,28,29,28,28.5,28,28,28.5,29,29.5,30,30,29,30,29.5,26.5
24-1-2020 11:21,27,27,26.5,27,30,27.5,27.5,27.5,28,27,27.5,27.5,28,27.5,27.5,28,29,28,28.5,28,28,28.5,29,29.5,30,30,29.5,30,29.5,26.5
24-1-2020 11:26,27,27,26.5,27,30,27.5,27.5,27.5,28,27,27.5,27.5,28,27.5,27.5,28,29,28,29,28.5,28,28.5,29.5,29.5,30,30,29.5,30,30,27
24-1-2020 11:31,27,27,26.5,27,30,27.5,27.5,27.5,28,27,27.5,27.5,28,27.5,27.5,28,29,28,29,28.5,28,28.5,29.5,29.5,30,30,29.5,30,30,27
